Year,Packaging,City,Seed price (RSD),Crop
2016,50 kg,Pirot,2100.0,Barley
2016,50 kg,Požarevac,2250.0,Barley
2016,50 kg,Smederevo,2250.0,Barley
2016,50 kg,Subotica,2150.0,Barley
2016,50 kg,Vranje,1050.0,Barley
2016,50 kg,Zaječar,2300.0,Barley
2016,50 kg,Zrenjanin,1138.0,Barley
2016,50 kg,Čačak,2250.0,Barley
2016,50kg,Kragujevac,1900.0,Barley
2016,50kg,Loznica,1850.0,Barley
2016,50kg,Novi Sad,2040.0,Barley
2016,50kg,Pančevo,2200.0,Barley
2016,50kg,Pančevo,2300.0,Barley
2016,50kg,Požarevac,2500.0,Barley
2016,50kg,Smederevo,2650.0,Barley
2016,50kg,Vranje,2500.0,Barley
2016,50kg,Zaječar,2400.0,Barley
2016,50kg,Zrenjanin,2500.0,Barley
2016,50kg,Zrenjanin,2600.0,Barley
2016,50kg,Čačak,2250.0,Barley
2016,50kg,Čačak,2100.0,Barley
2016,25000 sj,Beograd,4170.0,Corn
2016,25000 sj,Beograd,3650.0,Corn
2016,25000 sj,Beograd,3350.0,Corn
2016,25000 sj,Beograd,6200.0,Corn
2016,25000 sj,Beograd,4840.0,Corn
2016,25000 sj,Beograd,4350.0,Corn
2016,25000 sj,Beograd,3850.0,Corn
2016,25000 sj,Beograd,3470.0,Corn
2016,25000 sj,Beograd,4200.0,Corn
2016,25000 sj,Beograd,3700.0,Corn
2016,25000 sj,Kikinda,4035.0,Corn
2016,25000 sj,Kikinda,3630.0,Corn
2016,25000 sj,Kikinda,3230.0,Corn
2016,25000 sj,Kikinda,5220.0,Corn
2016,25000 sj,Kikinda,4400.0,Corn
2016,25000 sj,Kikinda,4070.0,Corn
2016,25000 sj,Kikinda,4000.0,Corn
2016,25000 sj,Kikinda,3550.0,Corn
2016,25000 sj,Kikinda,3650.0,Corn
2016,25000 sj,Kikinda,4300.0,Corn
2016,25000 sj,Kikinda,4020.0,Corn
2016,25000 sj,Kikinda,4500.0,Corn
2016,25000 sj,Kikinda,4100.0,Corn
2016,25000 sj,Kragujevac,4390.0,Corn
2016,25000 sj,Kragujevac,3990.0,Corn
2016,25000 sj,Kragujevac,3650.0,Corn
2016,25000 sj,Kragujevac,4790.0,Corn
2016,25000 sj,Kragujevac,4790.0,Corn
2016,25000 sj,Kragujevac,3800.0,Corn
2016,25000 sj,Kragujevac,3800.0,Corn
2016,25000 sj,Kragujevac,4700.0,Corn
2016,25000 sj,Kraljevo,4990.0,Corn
2016,25000 sj,Kraljevo,3990.0,Corn
2016,25000 sj,Kraljevo,3990.0,Corn
2016,25000 sj,Kraljevo,4400.0,Corn
2016,25000 sj,Kraljevo,3918.0,Corn
2016,25000 sj,Loznica,4200.0,Corn
2016,25000 sj,Loznica,3800.0,Corn
2016,25000 sj,Loznica,3350.0,Corn
2016,25000 sj,Loznica,6300.0,Corn
2016,25000 sj,Loznica,5500.0,Corn
2016,25000 sj,Loznica,4850.0,Corn
2016,25000 sj,Loznica,4400.0,Corn
2016,25000 sj,Loznica,3800.0,Corn
2016,25000 sj,Loznica,3800.0,Corn
2016,25000 sj,Loznica,3870.0,Corn
2016,25000 sj,Loznica,3700.0,Corn
2016,25000 sj,Niš,4400.0,Corn
2016,25000 sj,Niš,3800.0,Corn
2016,25000 sj,Niš,4626.0,Corn
2016,25000 sj,Niš,4000.0,Corn
2016,25000 sj,Niš,4100.0,Corn
2016,25000 sj,Niš,4100.0,Corn
2016,25000 sj,Niš,4200.0,Corn
2016,25000 sj,Novi Sad,4120.0,Corn
2016,25000 sj,Novi Sad,3630.0,Corn
2016,25000 sj,Novi Sad,3500.0,Corn
2016,25000 sj,Novi Sad,5800.0,Corn
2016,25000 sj,Novi Sad,4400.0,Corn
2016,25000 sj,Novi Sad,4070.0,Corn
2016,25000 sj,Novi Sad,4000.0,Corn
2016,25000 sj,Novi Sad,4400.0,Corn
2016,25000 sj,Novi Sad,3980.0,Corn
2016,25000 sj,Novi Sad,4300.0,Corn
2016,25000 sj,Novi Sad,4050.0,Corn
2016,25000 sj,Novi Sad,4500.0,Corn
2016,25000 sj,Novi Sad,4500.0,Corn
2016,25000 sj,Novi Sad,4100.0,Corn
2016,25000 sj,Pirot,4980.0,Corn
2016,25000 sj,Pirot,4480.0,Corn
2016,25000 sj,Pirot,4450.0,Corn
2016,25000 sj,Pirot,4450.0,Corn
2016,25000 sj,Požarevac,4200.0,Corn
2016,25000 sj,Požarevac,3800.0,Corn
2016,25000 sj,Požarevac,3450.0,Corn
2016,25000 sj,Požarevac,6200.0,Corn
2016,25000 sj,Požarevac,5000.0,Corn
2016,25000 sj,Požarevac,4600.0,Corn
2016,25000 sj,Požarevac,4200.0,Corn
2016,25000 sj,Požarevac,4100.0,Corn
2016,25000 sj,Požarevac,3800.0,Corn
2016,25000 sj,Požarevac,4100.0,Corn
2016,25000 sj,Požarevac,4300.0,Corn
2016,25000 sj,Požarevac,3750.0,Corn
2016,25000 sj,Požarevac,3900.0,Corn
2016,25000 sj,Smederevo,4300.0,Corn
2016,25000 sj,Smederevo,4100.0,Corn
2016,25000 sj,Smederevo,3350.0,Corn
2016,25000 sj,Smederevo,5100.0,Corn
2016,25000 sj,Smederevo,5400.0,Corn
2016,25000 sj,Smederevo,3820.0,Corn
2016,25000 sj,Smederevo,3800.0,Corn
2016,25000 sj,Sombor,3300.0,Corn
2016,25000 sj,Sombor,3800.0,Corn
2016,25000 sj,Sombor,4000.0,Corn
2016,25000 sj,Sombor,4900.0,Corn
2016,25000 sj,Sombor,5200.0,Corn
2016,25000 sj,Sombor,5900.0,Corn
2016,25000 sj,Sombor,3600.0,Corn
2016,25000 sj,Sombor,4000.0,Corn
2016,25000 sj,Sombor,4100.0,Corn
2016,25000 sj,Sombor,3500.0,Corn
2016,25000 sj,Subotica,3300.0,Corn
2016,25000 sj,Subotica,3800.0,Corn
2016,25000 sj,Subotica,4000.0,Corn
2016,25000 sj,Subotica,4900.0,Corn
2016,25000 sj,Subotica,5200.0,Corn
2016,25000 sj,Subotica,6000.0,Corn
2016,25000 sj,Subotica,3600.0,Corn
2016,25000 sj,Subotica,4000.0,Corn
2016,25000 sj,Subotica,4200.0,Corn
2016,25000 sj,Subotica,3500.0,Corn
2016,25000 sj,Vranje,4890.0,Corn
2016,25000 sj,Vranje,4390.0,Corn
2016,25000 sj,Vranje,3890.0,Corn
2016,25000 sj,Vranje,4090.0,Corn
2016,25000 sj,Vranje,4190.0,Corn
2016,25000 sj,Zaječar,4690.0,Corn
2016,25000 sj,Zaječar,4190.0,Corn
2016,25000 sj,Zaječar,3690.0,Corn
2016,25000 sj,Zaječar,6300.0,Corn
2016,25000 sj,Zaječar,5100.0,Corn
2016,25000 sj,Zaječar,4900.0,Corn
2016,25000 sj,Zaječar,4900.0,Corn
2016,25000 sj,Zaječar,3800.0,Corn
2016,25000 sj,Zaječar,3850.0,Corn
2016,25000 sj,Zaječar,3950.0,Corn
2016,25000 sj,Zrenjanin,4741.0,Corn
2016,25000 sj,Zrenjanin,4265.0,Corn
2016,25000 sj,Zrenjanin,3790.0,Corn
2016,25000 sj,Zrenjanin,5420.0,Corn
2016,25000 sj,Zrenjanin,4985.0,Corn
2016,25000 sj,Zrenjanin,4820.0,Corn
2016,25000 sj,Zrenjanin,4370.0,Corn
2016,25000 sj,Zrenjanin,4366.0,Corn
2016,25000 sj,Zrenjanin,4366.0,Corn
2016,25000 sj,Zrenjanin,4228.0,Corn
2016,25000 sj,Zrenjanin,3950.0,Corn
2016,25000 sj,Zrenjanin,5515.0,Corn
2016,25000 sj,Zrenjanin,3895.0,Corn
2016,25000 sj,Zrenjanin,4250.0,Corn
2016,25000 sj,Čačak,4000.0,Corn
2016,25000 sj,Čačak,5000.0,Corn
2016,25000 sj,Čačak,4000.0,Corn
2016,25000 sj,Čačak,5000.0,Corn
2016,25000sj,Beograd,4100.0,Corn
2016,25000sj,Kikinda,3330.0,Corn
2016,25000sj,Kikinda,4000.0,Corn
2016,25000sj,Loznica,4250.0,Corn
2016,25000sj,Niš,3900.0,Corn
2016,25000sj,Niš,4550.0,Corn
2016,25000sj,Novi Sad,3330.0,Corn
2016,25000sj,Novi Sad,4000.0,Corn
2016,25000sj,Požarevac,3500.0,Corn
2016,25000sj,Požarevac,4200.0,Corn
2016,25000sj,Sombor,3700.0,Corn
2016,25000sj,Subotica,3700.0,Corn
2016,25000sj,Vranje,4590.0,Corn
2016,25000sj,Zaječar,3690.0,Corn
2016,25000sj,Zaječar,4300.0,Corn
2016,25000sj,Zrenjanin,4250.0,Corn
2016,25000sj,Zrenjanin,4250.0,Corn
2016,30000sj,Beograd,4060.0,Corn
2016,30000sj,Beograd,3650.0,Corn
2016,30000sj,Beograd,3200.0,Corn
2016,30000sj,Kikinda,3600.0,Corn
2016,30000sj,Kikinda,3050.0,Corn
2016,30000sj,Kikinda,3300.0,Corn
2016,30000sj,Kragujevac,4500.0,Corn
2016,30000sj,Loznica,3600.0,Corn
2016,30000sj,Niš,3500.0,Corn
2016,30000sj,Novi Sad,3680.0,Corn
2016,30000sj,Novi Sad,3680.0,Corn
2016,30000sj,Novi Sad,3150.0,Corn
2016,30000sj,Pirot,4290.0,Corn
2016,30000sj,Požarevac,4100.0,Corn
2016,30000sj,Požarevac,4100.0,Corn
2016,30000sj,Smederevo,3550.0,Corn
2016,30000sj,Smederevo,4100.0,Corn
2016,30000sj,Sombor,3500.0,Corn
2016,30000sj,Subotica,3850.0,Corn
2016,30000sj,Vranje,3990.0,Corn
2016,30000sj,Vranje,3450.0,Corn
2016,30000sj,Vranje,3990.0,Corn
2016,30000sj,Zaječar,3290.0,Corn
2016,30000sj,Zaječar,3290.0,Corn
2016,30000sj,Zrenjanin,3896.0,Corn
2016,30000sj,Zrenjanin,3303.0,Corn
2016,30000sj,Zrenjanin,3303.0,Corn
2016,25 kg,Beograd,1300.0,Wheat
2016,25 kg,Kikinda,1325.0,Wheat
2016,25 kg,Kikinda,1325.0,Wheat
2016,25 kg,Kragujevac,800.0,Wheat
2016,25 kg,Kragujevac,1350.0,Wheat
2016,25 kg,Kragujevac,1450.0,Wheat
2016,25 kg,Kragujevac,1350.0,Wheat
2016,25 kg,Kraljevo,1350.0,Wheat
2016,25 kg,Loznica,825.0,Wheat
2016,25 kg,Loznica,1275.0,Wheat
2016,25 kg,Loznica,1325.0,Wheat
2016,25 kg,Loznica,1275.0,Wheat
2016,25 kg,Niš,850.0,Wheat
2016,25 kg,Niš,1575.0,Wheat
2016,25 kg,Niš,1325.0,Wheat
2016,25 kg,Niš,1500.0,Wheat
2016,25 kg,Novi Sad,880.0,Wheat
2016,25 kg,Novi Sad,1300.0,Wheat
2016,25 kg,Novi Sad,1280.0,Wheat
2016,25 kg,Novi Sad,1210.0,Wheat
2016,25 kg,Novi Sad,1450.0,Wheat
2016,25 kg,Pančevo,780.0,Wheat
2016,25 kg,Pančevo,1300.0,Wheat
2016,25 kg,Pančevo,1400.0,Wheat
2016,25 kg,Pančevo,1375.0,Wheat
2016,25 kg,Pančevo,1400.0,Wheat
2016,25 kg,Pirot,925.0,Wheat
2016,25 kg,Pirot,1450.0,Wheat
2016,25 kg,Požarevac,1375.0,Wheat
2016,25 kg,Požarevac,1450.0,Wheat
2016,25 kg,Požarevac,1325.0,Wheat
2016,25 kg,Požarevac,1375.0,Wheat
2016,25 kg,Smederevo,1450.0,Wheat
2016,25 kg,Subotica,1375.0,Wheat
2016,25 kg,Vranje,850.0,Wheat
2016,25 kg,Vranje,1325.0,Wheat
2016,25 kg,Vranje,1500.0,Wheat
2016,25 kg,Zaječar,1350.0,Wheat
2016,25 kg,Zaječar,1350.0,Wheat
2016,25 kg,Zrenjanin,1100.0,Wheat
2016,25 kg,Zrenjanin,1350.0,Wheat
2016,25 kg,Zrenjanin,1150.0,Wheat
2016,25 kg,Zrenjanin,1380.0,Wheat
2016,25 kg,Zrenjanin,1325.0,Wheat
2016,25 kg,Čačak,925.0,Wheat
2016,25 kg,Čačak,1375.0,Wheat
2016,25 kg,Čačak,1400.0,Wheat
2016,30 kg,Beograd,1530.0,Wheat
2016,30 kg,Kragujevac,1600.0,Wheat
2016,30 kg,Pančevo,1650.0,Wheat
2016,30 kg,Smederevo,1530.0,Wheat
2016,30 kg,Čačak,1650.0,Wheat
2016,50 kg,Beograd,1600.0,Wheat
2016,50 kg,Beograd,2350.0,Wheat
2016,50 kg,Kikinda,1600.0,Wheat
2016,50 kg,Kragujevac,1600.0,Wheat
2016,50 kg,Kragujevac,1500.0,Wheat
2016,50 kg,Kraljevo,1760.0,Wheat
2016,50 kg,Loznica,1650.0,Wheat
2016,50 kg,Loznica,2550.0,Wheat
2016,50 kg,Niš,1600.0,Wheat
2016,50 kg,Niš,2650.0,Wheat
2016,50 kg,Novi Sad,1760.0,Wheat
2016,50 kg,Pančevo,2600.0,Wheat
2016,50 kg,Pančevo,2800.0,Wheat
2016,50 kg,Pirot,3200.0,Wheat
2016,50 kg,Požarevac,1850.0,Wheat
2016,50 kg,Smederevo,1650.0,Wheat
2016,50 kg,Smederevo,2700.0,Wheat
2016,50 kg,Smederevo,2400.0,Wheat
2016,50 kg,Subotica,1500.0,Wheat
2016,50 kg,Subotica,2750.0,Wheat
2016,50 kg,Vranje,1700.0,Wheat
2016,50 kg,Vranje,3100.0,Wheat
2016,50 kg,Zaječar,1800.0,Wheat
2016,50 kg,Zrenjanin,2200.0,Wheat
2016,50 kg,Zrenjanin,2700.0,Wheat
2016,50 kg,Čačak,1900.0,Wheat
2017,25 kg,Kikinda,1025.0,Barley
2017,25 kg,Kragujevac,1125.0,Barley
2017,25 kg,Kraljevo,1160.0,Barley
2017,25 kg,Niš,1075.0,Barley
2017,25 kg,Pančevo,1150.0,Barley
2017,25 kg,Pirot,1100.0,Barley
2017,25 kg,Požarevac,1125.0,Barley
2017,25 kg,Zaječar,2375.0,Barley
2017,25 kg,Čačak,1000.0,Barley
2017,25kg,Beograd,1300.0,Barley
2017,25kg,Kikinda,1125.0,Barley
2017,25kg,Kragujevac,1225.0,Barley
2017,25kg,Kragujevac,1275.0,Barley
2017,25kg,Kraljevo,1150.0,Barley
2017,25kg,Kraljevo,1450.0,Barley
2017,25kg,Loznica,1125.0,Barley
2017,25kg,Loznica,1250.0,Barley
2017,25kg,Niš,1200.0,Barley
2017,25kg,Niš,1350.0,Barley
2017,25kg,Novi Sad,1025.0,Barley
2017,25kg,Pančevo,1150.0,Barley
2017,25kg,Pirot,1150.0,Barley
2017,25kg,Požarevac,925.0,Barley
2017,25kg,Požarevac,1325.0,Barley
2017,25kg,Smederevo,875.0,Barley
2017,25kg,Vranje,1200.0,Barley
2017,25kg,Zrenjanin,1125.0,Barley
2017,25kg,Zrenjanin,1225.0,Barley
2017,25kg,Čačak,1150.0,Barley
2017,45kg,Kragujevac,2115.0,Barley
2017,45kg,Pančevo,2070.0,Barley
2017,45kg,Čačak,2050.0,Barley
2017,50 kg,Beograd,2250.0,Barley
2017,50 kg,Kragujevac,2200.0,Barley
2017,50 kg,Kragujevac,2200.0,Barley
2017,50 kg,Kraljevo,2300.0,Barley
2017,50 kg,Niš,1200.0,Barley
2017,50 kg,Niš,2150.0,Barley
2017,50 kg,Pančevo,2345.0,Barley
2017,50 kg,Pančevo,2275.0,Barley
2017,50 kg,Pirot,2400.0,Barley
2017,50 kg,Pirot,2150.0,Barley
2017,50 kg,Požarevac,2250.0,Barley
2017,50 kg,Sombor,2200.0,Barley
2017,50 kg,Subotica,2150.0,Barley
2017,50 kg,Vranje,2400.0,Barley
2017,50 kg,Zaječar,1200.0,Barley
2017,50 kg,Zaječar,2400.0,Barley
2017,50 kg,Zrenjanin,2350.0,Barley
2017,50 kg,Čačak,2000.0,Barley
2017,50kg,Beograd,2150.0,Barley
2017,50kg,Beograd,2500.0,Barley
2017,50kg,Kikinda,2400.0,Barley
2017,50kg,Kragujevac,2300.0,Barley
2017,50kg,Kragujevac,2250.0,Barley
2017,50kg,Kragujevac,2500.0,Barley
2017,50kg,Loznica,2250.0,Barley
2017,50kg,Loznica,2100.0,Barley
2017,50kg,Niš,1200.0,Barley
2017,50kg,Niš,2700.0,Barley
2017,50kg,Pančevo,2300.0,Barley
2017,50kg,Pirot,2300.0,Barley
2017,50kg,Pirot,2700.0,Barley
2017,50kg,Požarevac,2350.0,Barley
2017,50kg,Smederevo,1750.0,Barley
2017,50kg,Smederevo,2500.0,Barley
2017,50kg,Sombor,2300.0,Barley
2017,50kg,Subotica,2300.0,Barley
2017,50kg,Vranje,2500.0,Barley
2017,50kg,Zaječar,1700.0,Barley
2017,50kg,Zaječar,1200.0,Barley
2017,50kg,Zrenjanin,2450.0,Barley
2017,50kg,Čačak,2250.0,Barley
2017,25000 sj,Beograd,3900.0,Corn
2017,25000 sj,Beograd,3500.0,Corn
2017,25000 sj,Beograd,3200.0,Corn
2017,25000 sj,Beograd,5500.0,Corn
2017,25000 sj,Beograd,4500.0,Corn
2017,25000 sj,Beograd,3450.0,Corn
2017,25000 sj,Beograd,3260.0,Corn
2017,25000 sj,Kikinda,3855.0,Corn
2017,25000 sj,Kikinda,3470.0,Corn
2017,25000 sj,Kikinda,3085.0,Corn
2017,25000 sj,Kikinda,3500.0,Corn
2017,25000 sj,Kikinda,3130.0,Corn
2017,25000 sj,Kikinda,3950.0,Corn
2017,25000 sj,Kikinda,4555.0,Corn
2017,25000 sj,Kikinda,5290.0,Corn
2017,25000 sj,Kikinda,3175.0,Corn
2017,25000 sj,Kikinda,3175.0,Corn
2017,25000 sj,Kragujevac,4200.0,Corn
2017,25000 sj,Kragujevac,3800.0,Corn
2017,25000 sj,Kragujevac,3400.0,Corn
2017,25000 sj,Kragujevac,5800.0,Corn
2017,25000 sj,Kragujevac,5200.0,Corn
2017,25000 sj,Kragujevac,4700.0,Corn
2017,25000 sj,Kragujevac,4000.0,Corn
2017,25000 sj,Kragujevac,4000.0,Corn
2017,25000 sj,Kragujevac,3000.0,Corn
2017,25000 sj,Kragujevac,5000.0,Corn
2017,25000 sj,Kragujevac,5500.0,Corn
2017,25000 sj,Kragujevac,5200.0,Corn
2017,25000 sj,Kragujevac,5000.0,Corn
2017,25000 sj,Kraljevo,3800.0,Corn
2017,25000 sj,Kraljevo,3400.0,Corn
2017,25000 sj,Kraljevo,3050.0,Corn
2017,25000 sj,Kraljevo,3700.0,Corn
2017,25000 sj,Loznica,4450.0,Corn
2017,25000 sj,Loznica,4200.0,Corn
2017,25000 sj,Loznica,4100.0,Corn
2017,25000 sj,Loznica,6100.0,Corn
2017,25000 sj,Loznica,5300.0,Corn
2017,25000 sj,Loznica,4900.0,Corn
2017,25000 sj,Loznica,4700.0,Corn
2017,25000 sj,Loznica,3900.0,Corn
2017,25000 sj,Loznica,3300.0,Corn
2017,25000 sj,Niš,3150.0,Corn
2017,25000 sj,Niš,3550.0,Corn
2017,25000 sj,Niš,3550.0,Corn
2017,25000 sj,Niš,3550.0,Corn
2017,25000 sj,Niš,5200.0,Corn
2017,25000 sj,Niš,6400.0,Corn
2017,25000 sj,Niš,5300.0,Corn
2017,25000 sj,Niš,3200.0,Corn
2017,25000 sj,Niš,4500.0,Corn
2017,25000 sj,Niš,4500.0,Corn
2017,25000 sj,Niš,4150.0,Corn
2017,25000 sj,Niš,4130.0,Corn
2017,25000 sj,Novi Sad,4750.0,Corn
2017,25000 sj,Novi Sad,4400.0,Corn
2017,25000 sj,Novi Sad,3900.0,Corn
2017,25000 sj,Novi Sad,6000.0,Corn
2017,25000 sj,Novi Sad,5200.0,Corn
2017,25000 sj,Novi Sad,4900.0,Corn
2017,25000 sj,Novi Sad,4200.0,Corn
2017,25000 sj,Novi Sad,3600.0,Corn
2017,25000 sj,Novi Sad,2850.0,Corn
2017,25000 sj,Novi Sad,3800.0,Corn
2017,25000 sj,Novi Sad,4700.0,Corn
2017,25000 sj,Pančevo,3650.0,Corn
2017,25000 sj,Pančevo,3350.0,Corn
2017,25000 sj,Pančevo,3190.0,Corn
2017,25000 sj,Pančevo,5650.0,Corn
2017,25000 sj,Pančevo,5000.0,Corn
2017,25000 sj,Pančevo,4800.0,Corn
2017,25000 sj,Pančevo,3585.0,Corn
2017,25000 sj,Pančevo,3150.0,Corn
2017,25000 sj,Pančevo,3600.0,Corn
2017,25000 sj,Pančevo,3470.0,Corn
2017,25000 sj,Pančevo,5400.0,Corn
2017,25000 sj,Pančevo,5790.0,Corn
2017,25000 sj,Pirot,4980.0,Corn
2017,25000 sj,Pirot,4480.0,Corn
2017,25000 sj,Pirot,3980.0,Corn
2017,25000 sj,Pirot,4900.0,Corn
2017,25000 sj,Pirot,4400.0,Corn
2017,25000 sj,Pirot,4800.0,Corn
2017,25000 sj,Pirot,6000.0,Corn
2017,25000 sj,Pirot,4800.0,Corn
2017,25000 sj,Pirot,4800.0,Corn
2017,25000 sj,Požarevac,4100.0,Corn
2017,25000 sj,Požarevac,4100.0,Corn
2017,25000 sj,Požarevac,3500.0,Corn
2017,25000 sj,Požarevac,3150.0,Corn
2017,25000 sj,Požarevac,5600.0,Corn
2017,25000 sj,Požarevac,5100.0,Corn
2017,25000 sj,Požarevac,4450.0,Corn
2017,25000 sj,Požarevac,4050.0,Corn
2017,25000 sj,Požarevac,3700.0,Corn
2017,25000 sj,Požarevac,3350.0,Corn
2017,25000 sj,Požarevac,4000.0,Corn
2017,25000 sj,Požarevac,3300.0,Corn
2017,25000 sj,Požarevac,3500.0,Corn
2017,25000 sj,Požarevac,3800.0,Corn
2017,25000 sj,Smederevo,4230.0,Corn
2017,25000 sj,Smederevo,4300.0,Corn
2017,25000 sj,Smederevo,4130.0,Corn
2017,25000 sj,Smederevo,5280.0,Corn
2017,25000 sj,Smederevo,5600.0,Corn
2017,25000 sj,Smederevo,3840.0,Corn
2017,25000 sj,Smederevo,3920.0,Corn
2017,25000 sj,Smederevo,3750.0,Corn
2017,25000 sj,Smederevo,4000.0,Corn
2017,25000 sj,Sombor,3800.0,Corn
2017,25000 sj,Sombor,3450.0,Corn
2017,25000 sj,Sombor,3150.0,Corn
2017,25000 sj,Sombor,5800.0,Corn
2017,25000 sj,Sombor,5200.0,Corn
2017,25000 sj,Sombor,4850.0,Corn
2017,25000 sj,Sombor,4650.0,Corn
2017,25000 sj,Sombor,3350.0,Corn
2017,25000 sj,Sombor,3050.0,Corn
2017,25000 sj,Sremska Mitrovica,3300.0,Corn
2017,25000 sj,Sremska Mitrovica,3800.0,Corn
2017,25000 sj,Sremska Mitrovica,4000.0,Corn
2017,25000 sj,Sremska Mitrovica,4900.0,Corn
2017,25000 sj,Sremska Mitrovica,5200.0,Corn
2017,25000 sj,Sremska Mitrovica,5900.0,Corn
2017,25000 sj,Sremska Mitrovica,3600.0,Corn
2017,25000 sj,Sremska Mitrovica,4000.0,Corn
2017,25000 sj,Sremska Mitrovica,4100.0,Corn
2017,25000 sj,Sremska Mitrovica,3500.0,Corn
2017,25000 sj,Subotica,3790.0,Corn
2017,25000 sj,Subotica,3440.0,Corn
2017,25000 sj,Subotica,3130.0,Corn
2017,25000 sj,Subotica,5800.0,Corn
2017,25000 sj,Subotica,5200.0,Corn
2017,25000 sj,Subotica,4840.0,Corn
2017,25000 sj,Subotica,4640.0,Corn
2017,25000 sj,Subotica,3340.0,Corn
2017,25000 sj,Subotica,3050.0,Corn
2017,25000 sj,Vranje,3990.0,Corn
2017,25000 sj,Vranje,3550.0,Corn
2017,25000 sj,Vranje,3150.0,Corn
2017,25000 sj,Vranje,3200.0,Corn
2017,25000 sj,Vranje,3200.0,Corn
2017,25000 sj,Vranje,4150.0,Corn
2017,25000 sj,Zaječar,4390.0,Corn
2017,25000 sj,Zaječar,3950.0,Corn
2017,25000 sj,Zaječar,3500.0,Corn
2017,25000 sj,Zaječar,4390.0,Corn
2017,25000 sj,Zaječar,5200.0,Corn
2017,25000 sj,Zaječar,5800.0,Corn
2017,25000 sj,Zaječar,6200.0,Corn
2017,25000 sj,Zaječar,3350.0,Corn
2017,25000 sj,Zaječar,3050.0,Corn
2017,25000 sj,Zaječar,3950.0,Corn
2017,25000 sj,Zrenjanin,4160.0,Corn
2017,25000 sj,Zrenjanin,4041.0,Corn
2017,25000 sj,Zrenjanin,3770.0,Corn
2017,25000 sj,Zrenjanin,3640.0,Corn
2017,25000 sj,Zrenjanin,5700.0,Corn
2017,25000 sj,Zrenjanin,4049.0,Corn
2017,25000 sj,Zrenjanin,4200.0,Corn
2017,25000 sj,Zrenjanin,3800.0,Corn
2017,25000 sj,Zrenjanin,3470.0,Corn
2017,25000 sj,Zrenjanin,3390.0,Corn
2017,25000 sj,Zrenjanin,4250.0,Corn
2017,25000 sj,Zrenjanin,5070.0,Corn
2017,25000 sj,Zrenjanin,3530.0,Corn
2017,25000 sj,Čačak,3800.0,Corn
2017,25000 sj,Čačak,3400.0,Corn
2017,25000 sj,Čačak,3050.0,Corn
2017,25000 sj,Čačak,3700.0,Corn
2017,25000sj,Beograd,4000.0,Corn
2017,25000sj,Kikinda,3875.0,Corn
2017,25000sj,Kikinda,3605.0,Corn
2017,25000sj,Kragujevac,4000.0,Corn
2017,25000sj,Kraljevo,4000.0,Corn
2017,25000sj,Niš,4130.0,Corn
2017,25000sj,Niš,4430.0,Corn
2017,25000sj,Novi Sad,3300.0,Corn
2017,25000sj,Pančevo,3980.0,Corn
2017,25000sj,Pančevo,3250.0,Corn
2017,25000sj,Pirot,3000.0,Corn
2017,25000sj,Požarevac,4200.0,Corn
2017,25000sj,Sombor,3900.0,Corn
2017,25000sj,Sremska Mitrovica,3700.0,Corn
2017,25000sj,Subotica,3950.0,Corn
2017,25000sj,Vranje,4150.0,Corn
2017,25000sj,Zaječar,2300.0,Corn
2017,25000sj,Zaječar,3850.0,Corn
2017,25000sj,Zrenjanin,3530.0,Corn
2017,25000sj,Zrenjanin,4240.0,Corn
2017,25000sj,Čačak,4000.0,Corn
2017,30000sj,Beograd,3900.0,Corn
2017,30000sj,Beograd,3690.0,Corn
2017,30000sj,Beograd,3300.0,Corn
2017,30000sj,Kikinda,3055.0,Corn
2017,30000sj,Kikinda,3055.0,Corn
2017,30000sj,Kragujevac,3800.0,Corn
2017,30000sj,Kraljevo,3800.0,Corn
2017,30000sj,Loznica,3500.0,Corn
2017,30000sj,Loznica,3600.0,Corn
2017,30000sj,Niš,3490.0,Corn
2017,30000sj,Niš,3490.0,Corn
2017,30000sj,Niš,4100.0,Corn
2017,30000sj,Novi Sad,3800.0,Corn
2017,30000sj,Novi Sad,3200.0,Corn
2017,30000sj,Novi Sad,3800.0,Corn
2017,30000sj,Pančevo,3650.0,Corn
2017,30000sj,Pančevo,3150.0,Corn
2017,30000sj,Pančevo,3150.0,Corn
2017,30000sj,Pirot,4500.0,Corn
2017,30000sj,Pirot,4500.0,Corn
2017,30000sj,Požarevac,3750.0,Corn
2017,30000sj,Smederevo,4330.0,Corn
2017,30000sj,Sombor,3700.0,Corn
2017,30000sj,Sombor,3700.0,Corn
2017,30000sj,Sombor,3300.0,Corn
2017,30000sj,Sremska Mitrovica,3500.0,Corn
2017,30000sj,Subotica,3690.0,Corn
2017,30000sj,Subotica,3700.0,Corn
2017,30000sj,Subotica,3300.0,Corn
2017,30000sj,Vranje,3490.0,Corn
2017,30000sj,Zaječar,3290.0,Corn
2017,30000sj,Zaječar,3290.0,Corn
2017,30000sj,Zrenjanin,3915.0,Corn
2017,30000sj,Zrenjanin,3200.0,Corn
2017,30000sj,Zrenjanin,3200.0,Corn
2017,30000sj,Čačak,3800.0,Corn
2017,25 kg,Beograd,1200.0,Wheat
2017,25 kg,Beograd,1500.0,Wheat
2017,25 kg,Beograd,1400.0,Wheat
2017,25 kg,Kikinda,900.0,Wheat
2017,25 kg,Kikinda,1350.0,Wheat
